Time	Open	High	Low	Close	Volume
2020-06-14 21:35:00	107.294	107.317	107.294	107.297	22
2020-06-14 21:40:00	107.31	107.347	107.298	107.341	29
2020-06-14 21:45:00	107.336	107.341	107.336	107.341	8
2020-06-14 21:50:00	107.337	107.342	107.335	107.342	20
2020-06-14 21:55:00	107.316	107.397	107.272	107.386	140
2020-06-14 22:00:00	107.378	107.5	107.331	107.495	598
2020-06-14 22:05:00	107.495	107.563	107.488	107.553	413
2020-06-14 22:10:00	107.553	107.559	107.521	107.537	475
2020-06-14 22:15:00	107.536	107.567	107.522	107.548	631
2020-06-14 22:20:00	107.546	107.555	107.52	107.535	695
2020-06-14 22:25:00	107.535	107.547	107.52	107.53	599
2020-06-14 22:30:00	107.529	107.53	107.453	107.471	639
2020-06-14 22:35:00	107.472	107.475	107.421	107.441	680
2020-06-14 22:40:00	107.439	107.504	107.434	107.488	424
2020-06-14 22:45:00	107.487	107.501	107.429	107.459	570
2020-06-14 22:50:00	107.46	107.5	107.443	107.498	1200
2020-06-14 22:55:00	107.497	107.506	107.457	107.459	847
2020-06-14 23:00:00	107.463	107.471	107.416	107.416	872
2020-06-14 23:05:00	107.416	107.435	107.391	107.396	1525
2020-06-14 23:10:00	107.394	107.395	107.368	107.385	880
2020-06-14 23:15:00	107.387	107.392	107.352	107.354	487
2020-06-14 23:20:00	107.353	107.365	107.337	107.337	571
2020-06-14 23:25:00	107.337	107.338	107.308	107.333	494
2020-06-14 23:30:00	107.333	107.365	107.333	107.362	461
2020-06-14 23:35:00	107.362	107.41	107.359	107.386	852
2020-06-14 23:40:00	107.386	107.396	107.341	107.369	1074
2020-06-14 23:45:00	107.372	107.393	107.312	107.331	834
2020-06-14 23:50:00	107.331	107.339	107.287	107.293	834
2020-06-14 23:55:00	107.294	107.328	107.292	107.324	840
2020-06-15 00:00:00	107.325	107.344	107.264	107.271	1400
2020-06-15 00:05:00	107.272	107.333	107.272	107.303	1084
2020-06-15 00:10:00	107.303	107.305	107.263	107.263	1466
2020-06-15 00:15:00	107.264	107.303	107.253	107.274	1346
2020-06-15 00:20:00	107.275	107.317	107.268	107.311	934
2020-06-15 00:25:00	107.311	107.316	107.28	107.297	809
2020-06-15 00:30:00	107.297	107.313	107.281	107.281	1106
2020-06-15 00:35:00	107.28	107.285	107.225	107.225	1309
2020-06-15 00:40:00	107.223	107.23	107.159	107.179	1777
2020-06-15 00:45:00	107.179	107.196	107.145	107.191	1191
2020-06-15 00:50:00	107.19	107.222	107.169	107.218	1419
2020-06-15 00:55:00	107.218	107.235	107.154	107.212	1976
2020-06-15 01:00:00	107.213	107.236	107.175	107.225	1311
2020-06-15 01:05:00	107.224	107.231	107.188	107.194	793
2020-06-15 01:10:00	107.193	107.229	107.189	107.228	1022
2020-06-15 01:15:00	107.228	107.254	107.222	107.248	1231
2020-06-15 01:20:00	107.248	107.297	107.248	107.26	960
2020-06-15 01:25:00	107.259	107.275	107.226	107.255	1103
2020-06-15 01:30:00	107.257	107.271	107.249	107.261	809
2020-06-15 01:35:00	107.263	107.292	107.255	107.283	828
2020-06-15 01:40:00	107.286	107.312	107.286	107.307	730
2020-06-15 01:45:00	107.307	107.326	107.298	107.302	809
2020-06-15 01:50:00	107.303	107.305	107.28	107.282	373
2020-06-15 01:55:00	107.279	107.279	107.237	107.24	996
2020-06-15 02:00:00	107.24	107.258	107.225	107.249	904
2020-06-15 02:05:00	107.249	107.255	107.221	107.253	758
2020-06-15 02:10:00	107.253	107.256	107.222	107.241	461
2020-06-15 02:15:00	107.24	107.253	107.226	107.253	768
2020-06-15 02:20:00	107.253	107.268	107.241	107.241	489
2020-06-15 02:25:00	107.241	107.254	107.238	107.245	539
2020-06-15 02:30:00	107.246	107.246	107.2	107.204	821
2020-06-15 02:35:00	107.205	107.217	107.167	107.186	770
2020-06-15 02:40:00	107.186	107.208	107.186	107.193	657
2020-06-15 02:45:00	107.193	107.21	107.18	107.199	755
2020-06-15 02:50:00	107.199	107.199	107.17	107.188	555
2020-06-15 02:55:00	107.187	107.193	107.161	107.179	543
2020-06-15 03:00:00	107.179	107.19	107.177	107.181	481
2020-06-15 03:05:00	107.18	107.192	107.176	107.192	546
2020-06-15 03:10:00	107.191	107.226	107.191	107.205	494
2020-06-15 03:15:00	107.205	107.221	107.201	107.203	351
2020-06-15 03:20:00	107.204	107.231	107.204	107.229	394
2020-06-15 03:25:00	107.228	107.24	107.215	107.234	389
2020-06-15 03:30:00	107.235	107.236	107.196	107.198	519
2020-06-15 03:35:00	107.197	107.216	107.188	107.204	502
2020-06-15 03:40:00	107.204	107.213	107.188	107.212	523
2020-06-15 03:45:00	107.211	107.211	107.181	107.185	435
2020-06-15 03:50:00	107.185	107.189	107.176	107.177	420
2020-06-15 03:55:00	107.177	107.18	107.161	107.171	635
2020-06-15 04:00:00	107.17	107.17	107.137	107.151	823
2020-06-15 04:05:00	107.151	107.168	107.15	107.165	479
2020-06-15 04:10:00	107.165	107.18	107.157	107.16	464
2020-06-15 04:15:00	107.16	107.162	107.139	107.14	376
2020-06-15 04:20:00	107.141	107.15	107.13	107.13	366
2020-06-15 04:25:00	107.128	107.128	107.112	107.114	150
2020-06-15 04:30:00	107.117	107.133	107.085	107.085	536
2020-06-15 04:35:00	107.083	107.089	107.057	107.069	868
2020-06-15 04:40:00	107.068	107.093	107.044	107.045	529
2020-06-15 04:45:00	107.045	107.063	107.027	107.044	1019
2020-06-15 04:50:00	107.044	107.067	107.04	107.062	1194
2020-06-15 04:55:00	107.062	107.094	107.058	107.072	1132
2020-06-15 05:00:00	107.071	107.073	107.004	107.004	1501
2020-06-15 05:05:00	107.004	107.038	107	107.025	1291
2020-06-15 05:10:00	107.025	107.044	107.008	107.023	1202
2020-06-15 05:15:00	107.023	107.052	107.023	107.029	904
2020-06-15 05:20:00	107.031	107.063	107.02	107.062	661
2020-06-15 05:25:00	107.062	107.089	107.055	107.075	749
2020-06-15 05:30:00	107.076	107.106	107.076	107.086	697
2020-06-15 05:35:00	107.087	107.141	107.074	107.12	1005
2020-06-15 05:40:00	107.12	107.131	107.078	107.101	1075
2020-06-15 05:45:00	107.101	107.127	107.096	107.112	1117
2020-06-15 05:50:00	107.112	107.154	107.11	107.123	1547
2020-06-15 05:55:00	107.121	107.132	107.106	107.129	1514
2020-06-15 06:00:00	107.128	107.161	107.127	107.144	1724
2020-06-15 06:05:00	107.146	107.202	107.143	107.177	1793
2020-06-15 06:10:00	107.177	107.187	107.138	107.183	1773
2020-06-15 06:15:00	107.184	107.248	107.174	107.236	1164
2020-06-15 06:20:00	107.235	107.235	107.193	107.204	1307
2020-06-15 06:25:00	107.203	107.224	107.196	107.224	1393
2020-06-15 06:30:00	107.224	107.236	107.191	107.222	936
2020-06-15 06:35:00	107.221	107.231	107.204	107.217	1155
2020-06-15 06:40:00	107.216	107.238	107.187	107.236	937
2020-06-15 06:45:00	107.237	107.272	107.236	107.257	596
2020-06-15 06:50:00	107.257	107.292	107.257	107.281	964
2020-06-15 06:55:00	107.283	107.295	107.245	107.284	1401
2020-06-15 07:00:00	107.284	107.293	107.257	107.275	1327
2020-06-15 07:05:00	107.275	107.288	107.262	107.276	769
2020-06-15 07:10:00	107.276	107.283	107.253	107.266	908
2020-06-15 07:15:00	107.266	107.301	107.25	107.3	959
2020-06-15 07:20:00	107.302	107.432	107.302	107.432	1486
2020-06-15 07:25:00	107.432	107.437	107.364	107.369	1340
2020-06-15 07:30:00	107.368	107.374	107.294	107.304	1583
2020-06-15 07:35:00	107.304	107.342	107.288	107.316	909
2020-06-15 07:40:00	107.317	107.371	107.316	107.353	826
2020-06-15 07:45:00	107.353	107.371	107.336	107.34	790
2020-06-15 07:50:00	107.338	107.338	107.308	107.327	501
2020-06-15 07:55:00	107.326	107.352	107.326	107.348	549
2020-06-15 08:00:00	107.349	107.442	107.333	107.403	2058
2020-06-15 08:05:00	107.404	107.405	107.33	107.347	1210
2020-06-15 08:10:00	107.348	107.368	107.317	107.359	873
2020-06-15 08:15:00	107.36	107.417	107.347	107.403	1096
2020-06-15 08:20:00	107.401	107.403	107.373	107.392	1140
2020-06-15 08:25:00	107.393	107.395	107.35	107.361	977
2020-06-15 08:30:00	107.36	107.375	107.336	107.368	833
2020-06-15 08:35:00	107.368	107.368	107.328	107.331	851
2020-06-15 08:40:00	107.333	107.333	107.29	107.295	692
2020-06-15 08:45:00	107.295	107.321	107.29	107.294	1000
2020-06-15 08:50:00	107.293	107.319	107.258	107.26	1224
2020-06-15 08:55:00	107.261	107.309	107.261	107.304	882
2020-06-15 09:00:00	107.302	107.309	107.272	107.273	1048
2020-06-15 09:05:00	107.274	107.292	107.26	107.288	816
2020-06-15 09:10:00	107.289	107.301	107.281	107.29	584
2020-06-15 09:15:00	107.29	107.311	107.276	107.306	596
2020-06-15 09:20:00	107.306	107.347	107.306	107.338	794
2020-06-15 09:25:00	107.339	107.353	107.338	107.345	504
2020-06-15 09:30:00	107.345	107.369	107.34	107.36	903
2020-06-15 09:35:00	107.361	107.368	107.35	107.367	620
2020-06-15 09:40:00	107.367	107.367	107.343	107.346	386
2020-06-15 09:45:00	107.346	107.351	107.32	107.325	628
2020-06-15 09:50:00	107.324	107.338	107.32	107.329	599
2020-06-15 09:55:00	107.328	107.329	107.296	107.309	608
2020-06-15 10:00:00	107.309	107.313	107.293	107.307	471
2020-06-15 10:05:00	107.308	107.323	107.303	107.322	617
2020-06-15 10:10:00	107.322	107.361	107.32	107.358	394
2020-06-15 10:15:00	107.358	107.36	107.326	107.35	548
2020-06-15 10:20:00	107.349	107.368	107.344	107.355	620
2020-06-15 10:25:00	107.356	107.359	107.337	107.338	557
2020-06-15 10:30:00	107.34	107.36	107.34	107.353	487
2020-06-15 10:35:00	107.352	107.364	107.346	107.351	256
2020-06-15 10:40:00	107.35	107.385	107.344	107.376	471
2020-06-15 10:45:00	107.375	107.375	107.331	107.332	527
2020-06-15 10:50:00	107.332	107.336	107.253	107.26	878
2020-06-15 10:55:00	107.261	107.286	107.233	107.285	697
2020-06-15 11:00:00	107.286	107.305	107.285	107.298	479
2020-06-15 11:05:00	107.297	107.333	107.289	107.325	557
2020-06-15 11:10:00	107.325	107.328	107.296	107.307	663
2020-06-15 11:15:00	107.307	107.314	107.272	107.303	535
2020-06-15 11:20:00	107.304	107.328	107.284	107.325	537
2020-06-15 11:25:00	107.324	107.325	107.282	107.289	499
2020-06-15 11:30:00	107.29	107.314	107.287	107.312	259
2020-06-15 11:35:00	107.31	107.338	107.301	107.332	723
2020-06-15 11:40:00	107.332	107.338	107.317	107.332	349
2020-06-15 11:45:00	107.333	107.379	107.323	107.36	1126
2020-06-15 11:50:00	107.359	107.393	107.357	107.358	877
2020-06-15 11:55:00	107.357	107.378	107.335	107.363	826
2020-06-15 12:00:00	107.362	107.446	107.361	107.427	1139
2020-06-15 12:05:00	107.427	107.429	107.393	107.406	648
2020-06-15 12:10:00	107.407	107.424	107.368	107.376	949
2020-06-15 12:15:00	107.377	107.39	107.351	107.386	739
2020-06-15 12:20:00	107.385	107.389	107.307	107.319	1033
2020-06-15 12:25:00	107.319	107.355	107.314	107.333	959
2020-06-15 12:30:00	107.335	107.373	107.328	107.357	830
2020-06-15 12:35:00	107.355	107.413	107.348	107.399	964
2020-06-15 12:40:00	107.398	107.423	107.379	107.422	785
2020-06-15 12:45:00	107.422	107.422	107.388	107.399	610
2020-06-15 12:50:00	107.399	107.425	107.38	107.4	898
2020-06-15 12:55:00	107.4	107.426	107.393	107.418	649
2020-06-15 13:00:00	107.418	107.471	107.412	107.426	812
2020-06-15 13:05:00	107.424	107.424	107.385	107.397	725
2020-06-15 13:10:00	107.397	107.416	107.385	107.39	572
2020-06-15 13:15:00	107.388	107.421	107.378	107.403	504
2020-06-15 13:20:00	107.404	107.422	107.386	107.4	559
2020-06-15 13:25:00	107.4	107.431	107.387	107.43	742
2020-06-15 13:30:00	107.429	107.452	107.409	107.423	1464
2020-06-15 13:35:00	107.423	107.474	107.394	107.461	1279
2020-06-15 13:40:00	107.46	107.493	107.432	107.463	1890
2020-06-15 13:45:00	107.462	107.465	107.427	107.434	901
2020-06-15 13:50:00	107.435	107.448	107.393	107.415	1353
2020-06-15 13:55:00	107.415	107.427	107.357	107.389	1545
2020-06-15 14:00:00	107.388	107.388	107.324	107.347	1484
2020-06-15 14:05:00	107.347	107.373	107.336	107.341	1213
2020-06-15 14:10:00	107.338	107.347	107.304	107.31	1212
2020-06-15 14:15:00	107.31	107.363	107.292	107.359	931
2020-06-15 14:20:00	107.359	107.367	107.338	107.347	921
2020-06-15 14:25:00	107.351	107.365	107.283	107.286	1372
2020-06-15 14:30:00	107.285	107.309	107.266	107.287	969
2020-06-15 14:35:00	107.285	107.288	107.253	107.253	1434
2020-06-15 14:40:00	107.253	107.265	107.231	107.245	1266
2020-06-15 14:45:00	107.245	107.254	107.205	107.235	1177
2020-06-15 14:50:00	107.236	107.272	107.236	107.243	1107
2020-06-15 14:55:00	107.243	107.417	107.243	107.399	2604
2020-06-15 15:00:00	107.399	107.418	107.371	107.407	2002
2020-06-15 15:05:00	107.407	107.454	107.405	107.426	760
2020-06-15 15:10:00	107.425	107.44	107.411	107.437	943
2020-06-15 15:15:00	107.438	107.446	107.399	107.432	1045
2020-06-15 15:20:00	107.431	107.44	107.407	107.419	1281
2020-06-15 15:25:00	107.419	107.432	107.4	107.4	940
2020-06-15 15:30:00	107.4	107.412	107.371	107.371	1022
2020-06-15 15:35:00	107.371	107.39	107.362	107.368	818
2020-06-15 15:40:00	107.367	107.392	107.348	107.363	742
2020-06-15 15:45:00	107.364	107.385	107.353	107.382	561
2020-06-15 15:50:00	107.381	107.397	107.357	107.368	559
2020-06-15 15:55:00	107.367	107.372	107.331	107.334	787
2020-06-15 16:00:00	107.334	107.355	107.323	107.334	812
2020-06-15 16:05:00	107.335	107.347	107.313	107.317	631
2020-06-15 16:10:00	107.318	107.324	107.293	107.308	770
2020-06-15 16:15:00	107.308	107.345	107.304	107.306	1028
2020-06-15 16:20:00	107.307	107.329	107.3	107.324	669
2020-06-15 16:25:00	107.326	107.328	107.282	107.287	702
2020-06-15 16:30:00	107.287	107.303	107.285	107.29	601
2020-06-15 16:35:00	107.289	107.302	107.277	107.278	390
2020-06-15 16:40:00	107.279	107.298	107.279	107.284	551
2020-06-15 16:45:00	107.284	107.286	107.27	107.28	471
2020-06-15 16:50:00	107.28	107.28	107.238	107.238	618
2020-06-15 16:55:00	107.24	107.248	107.222	107.236	742
2020-06-15 17:00:00	107.236	107.257	107.211	107.256	622
2020-06-15 17:05:00	107.256	107.282	107.247	107.282	472
2020-06-15 17:10:00	107.281	107.287	107.249	107.256	442
2020-06-15 17:15:00	107.259	107.288	107.259	107.278	521
2020-06-15 17:20:00	107.281	107.29	107.267	107.286	515
2020-06-15 17:25:00	107.286	107.298	107.279	107.28	491
2020-06-15 17:30:00	107.279	107.289	107.256	107.266	579
2020-06-15 17:35:00	107.267	107.271	107.25	107.262	324
2020-06-15 17:40:00	107.261	107.269	107.244	107.245	200
2020-06-15 17:45:00	107.245	107.252	107.231	107.246	346
2020-06-15 17:50:00	107.248	107.291	107.246	107.279	662
2020-06-15 17:55:00	107.279	107.294	107.269	107.294	551
2020-06-15 18:00:00	107.294	107.386	107.291	107.33	2151
2020-06-15 18:05:00	107.331	107.363	107.313	107.362	1542
2020-06-15 18:10:00	107.359	107.366	107.319	107.355	1020
2020-06-15 18:15:00	107.356	107.357	107.316	107.33	1126
2020-06-15 18:20:00	107.334	107.336	107.291	107.313	1122
2020-06-15 18:25:00	107.312	107.321	107.287	107.289	622
2020-06-15 18:30:00	107.293	107.336	107.283	107.33	947
2020-06-15 18:35:00	107.33	107.348	107.307	107.31	556
2020-06-15 18:40:00	107.309	107.329	107.299	107.3	510
2020-06-15 18:45:00	107.299	107.356	107.299	107.356	561
2020-06-15 18:50:00	107.356	107.364	107.345	107.363	591
2020-06-15 18:55:00	107.363	107.363	107.313	107.317	882
2020-06-15 19:00:00	107.32	107.36	107.316	107.358	642
2020-06-15 19:05:00	107.358	107.362	107.343	107.347	418
2020-06-15 19:10:00	107.348	107.35	107.339	107.341	234
2020-06-15 19:15:00	107.341	107.354	107.336	107.346	194
2020-06-15 19:20:00	107.346	107.349	107.336	107.349	467
2020-06-15 19:25:00	107.35	107.356	107.339	107.35	534
2020-06-15 19:30:00	107.351	107.358	107.328	107.356	411
2020-06-15 19:35:00	107.356	107.376	107.355	107.375	533
2020-06-15 19:40:00	107.374	107.379	107.362	107.379	380
2020-06-15 19:45:00	107.379	107.379	107.353	107.356	477
2020-06-15 19:50:00	107.357	107.366	107.344	107.353	405
2020-06-15 19:55:00	107.354	107.359	107.328	107.334	600
2020-06-15 20:00:00	107.335	107.344	107.327	107.334	250
2020-06-15 20:05:00	107.333	107.334	107.316	107.327	160
2020-06-15 20:10:00	107.326	107.338	107.324	107.334	142
2020-06-15 20:15:00	107.335	107.354	107.33	107.336	134
2020-06-15 20:20:00	107.336	107.376	107.335	107.37	204
2020-06-15 20:25:00	107.37	107.38	107.362	107.369	288
2020-06-15 20:30:00	107.371	107.38	107.365	107.37	239
2020-06-15 20:35:00	107.37	107.388	107.368	107.374	266
2020-06-15 20:40:00	107.373	107.383	107.373	107.381	204
2020-06-15 20:45:00	107.38	107.382	107.372	107.374	313
2020-06-15 20:50:00	107.373	107.373	107.349	107.35	231
2020-06-15 20:55:00	107.35	107.354	107.297	107.335	256
2020-06-15 21:00:00	107.333	107.335	107.303	107.321	32
2020-06-15 21:05:00	107.333	107.412	107.331	107.412	757
2020-06-15 21:10:00	107.412	107.412	107.339	107.339	217
2020-06-15 21:15:00	107.338	107.347	107.338	107.344	37
2020-06-15 21:20:00	107.346	107.352	107.346	107.352	233
2020-06-15 21:25:00	107.351	107.351	107.341	107.348	282
2020-06-15 21:30:00	107.347	107.351	107.347	107.347	706
2020-06-15 21:35:00	107.347	107.351	107.347	107.347	444
2020-06-15 21:40:00	107.347	107.351	107.322	107.322	620
2020-06-15 21:45:00	107.322	107.369	107.322	107.355	322
2020-06-15 21:50:00	107.355	107.361	107.324	107.343	480
2020-06-15 21:55:00	107.343	107.401	107.313	107.369	239
2020-06-15 22:00:00	107.369	107.427	107.325	107.392	1268
2020-06-15 22:05:00	107.393	107.448	107.393	107.424	786
2020-06-15 22:10:00	107.422	107.432	107.417	107.424	341
2020-06-15 22:15:00	107.424	107.426	107.383	107.383	752
2020-06-15 22:20:00	107.385	107.394	107.375	107.381	280
2020-06-15 22:25:00	107.377	107.398	107.37	107.398	136
2020-06-15 22:30:00	107.399	107.42	107.394	107.4	370
2020-06-15 22:35:00	107.4	107.406	107.37	107.379	461
2020-06-15 22:40:00	107.38	107.402	107.371	107.401	240
2020-06-15 22:45:00	107.401	107.418	107.401	107.415	126
2020-06-15 22:50:00	107.415	107.434	107.412	107.421	316
2020-06-15 22:55:00	107.421	107.433	107.413	107.426	229
2020-06-15 23:00:00	107.426	107.428	107.372	107.393	895
2020-06-15 23:05:00	107.394	107.415	107.394	107.403	370
2020-06-15 23:10:00	107.403	107.405	107.391	107.397	223
2020-06-15 23:15:00	107.398	107.398	107.37	107.374	202
2020-06-15 23:20:00	107.373	107.419	107.371	107.419	361
2020-06-15 23:25:00	107.419	107.454	107.413	107.433	480
2020-06-15 23:30:00	107.433	107.468	107.433	107.462	697
2020-06-15 23:35:00	107.461	107.492	107.45	107.491	718
2020-06-15 23:40:00	107.49	107.499	107.483	107.492	364
2020-06-15 23:45:00	107.492	107.499	107.455	107.482	603
2020-06-15 23:50:00	107.483	107.485	107.461	107.478	550
2020-06-15 23:55:00	107.477	107.491	107.456	107.484	572
2020-06-16 00:00:00	107.484	107.496	107.419	107.422	1518
2020-06-16 00:05:00	107.421	107.421	107.367	107.382	1563
2020-06-16 00:10:00	107.382	107.4	107.37	107.386	973
2020-06-16 00:15:00	107.387	107.399	107.361	107.375	904
2020-06-16 00:20:00	107.374	107.375	107.33	107.342	753
2020-06-16 00:25:00	107.342	107.367	107.339	107.351	830
2020-06-16 00:30:00	107.351	107.369	107.332	107.332	826
2020-06-16 00:35:00	107.331	107.335	107.292	107.305	1180
2020-06-16 00:40:00	107.306	107.322	107.29	107.313	857
2020-06-16 00:45:00	107.312	107.324	107.286	107.287	977
2020-06-16 00:50:00	107.286	107.302	107.268	107.3	1218
2020-06-16 00:55:00	107.299	107.318	107.288	107.318	1068
2020-06-16 01:00:00	107.32	107.346	107.306	107.323	950
2020-06-16 01:05:00	107.324	107.33	107.285	107.29	975
2020-06-16 01:10:00	107.289	107.296	107.269	107.283	780
2020-06-16 01:15:00	107.284	107.287	107.243	107.256	929
2020-06-16 01:20:00	107.257	107.268	107.231	107.258	913
2020-06-16 01:25:00	107.258	107.269	107.241	107.261	671
2020-06-16 01:30:00	107.261	107.305	107.26	107.301	848
2020-06-16 01:35:00	107.302	107.326	107.295	107.302	892
2020-06-16 01:40:00	107.302	107.309	107.288	107.306	881
2020-06-16 01:45:00	107.306	107.331	107.298	107.299	565
2020-06-16 01:50:00	107.298	107.335	107.282	107.335	559
2020-06-16 01:55:00	107.336	107.354	107.322	107.338	678
2020-06-16 02:00:00	107.338	107.345	107.323	107.323	668
2020-06-16 02:05:00	107.324	107.347	107.323	107.345	493
2020-06-16 02:10:00	107.345	107.371	107.336	107.346	543
2020-06-16 02:15:00	107.346	107.376	107.341	107.343	415
2020-06-16 02:20:00	107.343	107.352	107.315	107.316	406
2020-06-16 02:25:00	107.316	107.346	107.307	107.344	773
2020-06-16 02:30:00	107.344	107.437	107.344	107.383	1742
2020-06-16 02:35:00	107.382	107.399	107.358	107.358	683
2020-06-16 02:40:00	107.36	107.417	107.359	107.415	650
2020-06-16 02:45:00	107.414	107.459	107.397	107.452	838
2020-06-16 02:50:00	107.45	107.582	107.45	107.537	1553
2020-06-16 02:55:00	107.538	107.639	107.538	107.619	1152
2020-06-16 03:00:00	107.618	107.63	107.567	107.571	1272
2020-06-16 03:05:00	107.57	107.586	107.537	107.541	932
2020-06-16 03:10:00	107.542	107.555	107.513	107.535	944
2020-06-16 03:15:00	107.535	107.539	107.511	107.527	548
2020-06-16 03:20:00	107.527	107.561	107.527	107.538	482
2020-06-16 03:25:00	107.537	107.573	107.537	107.553	849
2020-06-16 03:30:00	107.552	107.559	107.521	107.521	1176
2020-06-16 03:35:00	107.518	107.533	107.477	107.482	1132
2020-06-16 03:40:00	107.481	107.485	107.442	107.443	850
2020-06-16 03:45:00	107.443	107.468	107.443	107.448	678
2020-06-16 03:50:00	107.449	107.467	107.442	107.456	512
2020-06-16 03:55:00	107.455	107.475	107.432	107.447	803
2020-06-16 04:00:00	107.446	107.449	107.393	107.408	981
2020-06-16 04:05:00	107.407	107.439	107.401	107.43	424
2020-06-16 04:10:00	107.429	107.457	107.416	107.451	486
2020-06-16 04:15:00	107.45	107.487	107.443	107.47	748
2020-06-16 04:20:00	107.471	107.498	107.463	107.492	529
2020-06-16 04:25:00	107.491	107.521	107.49	107.511	712
2020-06-16 04:30:00	107.509	107.531	107.485	107.507	681
2020-06-16 04:35:00	107.507	107.521	107.48	107.488	595
2020-06-16 04:40:00	107.489	107.491	107.471	107.475	426
2020-06-16 04:45:00	107.474	107.476	107.448	107.451	549
2020-06-16 04:50:00	107.45	107.464	107.444	107.457	344
2020-06-16 04:55:00	107.455	107.485	107.455	107.484	708
