Datetime,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-01-04 01:00:00,0.700673,0.700771,0.699545,0.699888,0.000000
2019-01-04 02:00:00,0.700084,0.702099,0.699741,0.701804,0.000000
2019-01-04 03:00:00,0.701705,0.702593,0.701705,0.702296,0.000000
2019-01-04 04:00:00,0.702346,0.703235,0.702149,0.702988,0.000000
2019-01-04 05:00:00,0.703087,0.703087,0.702050,0.702543,0.000000
2019-01-04 06:00:00,0.702593,0.702839,0.701951,0.702099,0.000000
2019-01-04 07:00:00,0.702099,0.702346,0.701705,0.702247,0.000000
2019-01-04 08:00:00,0.702149,0.702790,0.702149,0.702494,0.000000
2019-01-04 09:00:00,0.702543,0.703136,0.702395,0.702988,0.000000
2019-01-04 10:00:00,0.703087,0.705069,0.703087,0.704771,0.000000
2019-01-04 11:00:00,0.704821,0.705169,0.704176,0.704176,0.000000
2019-01-04 12:00:00,0.704523,0.704871,0.704225,0.704473,0.000000
2019-01-04 13:00:00,0.704424,0.704871,0.704225,0.704722,0.000000
2019-01-04 14:00:00,0.704523,0.704672,0.702938,0.704622,0.000000
2019-01-04 15:00:00,0.704027,0.704523,0.703631,0.703928,0.000000
2019-01-04 16:00:00,0.704126,0.710328,0.703779,0.710328,0.000000
2019-01-04 17:00:00,0.710328,0.711238,0.709623,0.710833,0.000000
2019-01-04 18:00:00,0.710833,0.711744,0.710126,0.711187,0.000000
2019-01-04 19:00:00,0.711136,0.712200,0.711035,0.711946,0.000000
2019-01-04 20:00:00,0.711845,0.712352,0.711592,0.711592,0.000000
2019-01-04 21:00:00,0.711896,0.711896,0.711288,0.711541,0.000000
2019-01-04 22:00:00,0.711541,0.712403,0.711440,0.712099,0.000000
2019-01-04 23:00:00,0.712099,0.712099,0.711997,0.711997,0.000000
2019-01-07 01:00:00,0.712606,0.712809,0.711642,0.711642,0.000000
2019-01-07 02:00:00,0.711642,0.713216,0.711642,0.712911,0.000000
2019-01-07 03:00:00,0.713063,0.713725,0.712504,0.712809,0.000000
2019-01-07 04:00:00,0.712708,0.713878,0.712352,0.713623,0.000000
2019-01-07 05:00:00,0.713623,0.713980,0.713318,0.713521,0.000000
2019-01-07 06:00:00,0.713419,0.713725,0.713165,0.713165,0.000000
2019-01-07 07:00:00,0.713165,0.713623,0.712708,0.713318,0.000000
2019-01-07 08:00:00,0.713318,0.713980,0.712555,0.713980,0.000000
2019-01-07 09:00:00,0.713929,0.714235,0.713521,0.713674,0.000000
2019-01-07 10:00:00,0.713878,0.714184,0.712911,0.712911,0.000000
2019-01-07 11:00:00,0.713012,0.713267,0.712555,0.712758,0.000000
2019-01-07 12:00:00,0.712758,0.712962,0.712301,0.712708,0.000000
2019-01-07 13:00:00,0.712758,0.713623,0.712708,0.713470,0.000000
2019-01-07 14:00:00,0.713521,0.714133,0.713369,0.713572,0.000000
2019-01-07 15:00:00,0.713572,0.713929,0.712809,0.713419,0.000000
2019-01-07 16:00:00,0.713623,0.713929,0.712504,0.713674,0.000000
2019-01-07 17:00:00,0.713470,0.714694,0.712860,0.714541,0.000000
2019-01-07 18:00:00,0.714337,0.714796,0.714133,0.714796,0.000000
2019-01-07 19:00:00,0.714950,0.715154,0.714337,0.714337,0.000000
2019-01-07 20:00:00,0.714235,0.714592,0.714133,0.714184,0.000000
2019-01-07 21:00:00,0.714439,0.715154,0.714337,0.714490,0.000000
2019-01-07 22:00:00,0.714541,0.715052,0.714388,0.714950,0.000000
2019-01-07 23:00:00,0.715001,0.715103,0.714439,0.714439,0.000000
2019-01-08 00:00:00,0.714541,0.714950,0.714184,0.714490,0.000000
2019-01-08 01:00:00,0.714694,0.715205,0.713878,0.714337,0.000000
2019-01-08 02:00:00,0.714439,0.714592,0.713470,0.713470,0.000000
2019-01-08 03:00:00,0.713521,0.715103,0.713012,0.714286,0.000000
2019-01-08 04:00:00,0.714388,0.714541,0.712454,0.712809,0.000000
2019-01-08 05:00:00,0.712809,0.713216,0.712352,0.712911,0.000000
2019-01-08 06:00:00,0.712962,0.713318,0.712555,0.712555,0.000000
2019-01-08 07:00:00,0.712504,0.713165,0.712251,0.712758,0.000000
2019-01-08 08:00:00,0.712860,0.713216,0.711845,0.712301,0.000000
2019-01-08 09:00:00,0.712352,0.713521,0.712149,0.713521,0.000000
2019-01-08 10:00:00,0.713572,0.713980,0.713063,0.713216,0.000000
2019-01-08 11:00:00,0.712860,0.712911,0.712352,0.712758,0.000000
2019-01-08 12:00:00,0.712708,0.713623,0.712454,0.713521,0.000000
2019-01-08 13:00:00,0.713980,0.714694,0.713419,0.713827,0.000000
2019-01-08 14:00:00,0.713572,0.714133,0.713063,0.713063,0.000000
2019-01-08 15:00:00,0.712911,0.714490,0.712860,0.713980,0.000000
2019-01-08 16:00:00,0.714031,0.714133,0.711896,0.712860,0.000000
2019-01-08 17:00:00,0.712962,0.713369,0.712860,0.713216,0.000000
2019-01-08 18:00:00,0.713521,0.714490,0.713318,0.714490,0.000000
2019-01-08 19:00:00,0.714694,0.714694,0.713929,0.713929,0.000000
2019-01-08 20:00:00,0.714082,0.714388,0.713776,0.714082,0.000000
2019-01-08 21:00:00,0.714235,0.714286,0.713725,0.713980,0.000000
2019-01-08 22:00:00,0.713980,0.714490,0.713980,0.714082,0.000000
2019-01-08 23:00:00,0.714286,0.714592,0.713674,0.713929,0.000000
2019-01-09 00:00:00,0.713980,0.716743,0.713980,0.716332,0.000000
2019-01-09 01:00:00,0.716230,0.716949,0.714694,0.714694,0.000000
2019-01-09 02:00:00,0.714847,0.716332,0.714541,0.716025,0.000000
2019-01-09 03:00:00,0.716076,0.716692,0.715461,0.715820,0.000000
2019-01-09 04:00:00,0.715973,0.716538,0.715922,0.716486,0.000000
2019-01-09 05:00:00,0.716435,0.716435,0.715154,0.715461,0.000000
2019-01-09 06:00:00,0.715512,0.716025,0.715308,0.715512,0.000000
2019-01-09 07:00:00,0.715563,0.715563,0.714950,0.714950,0.000000
2019-01-09 08:00:00,0.714847,0.715973,0.714847,0.715512,0.000000
2019-01-09 09:00:00,0.715717,0.716230,0.715461,0.715768,0.000000
2019-01-09 10:00:00,0.715820,0.716435,0.715461,0.715666,0.000000
2019-01-09 11:00:00,0.715922,0.716538,0.715871,0.716178,0.000000
2019-01-09 12:00:00,0.716230,0.717309,0.716230,0.717051,0.000000
2019-01-09 13:00:00,0.717051,0.717154,0.716332,0.716640,0.000000
2019-01-09 14:00:00,0.716640,0.717309,0.716538,0.716743,0.000000
2019-01-09 15:00:00,0.716949,0.718597,0.716640,0.718184,0.000000
2019-01-09 16:00:00,0.718649,0.719424,0.715973,0.716384,0.000000
2019-01-09 17:00:00,0.716640,0.718081,0.716538,0.717360,0.000000
2019-01-09 18:00:00,0.717257,0.718184,0.717000,0.718184,0.000000
2019-01-09 19:00:00,0.718030,0.718752,0.717772,0.718339,0.000000
2019-01-09 20:00:00,0.719062,0.719269,0.717515,0.718133,0.000000
2019-01-09 21:00:00,0.718133,0.718907,0.717618,0.718081,0.000000
2019-01-09 22:00:00,0.717927,0.718236,0.717051,0.717206,0.000000
2019-01-09 23:00:00,0.717360,0.717721,0.717154,0.717566,0.000000
2019-01-10 00:00:00,0.717721,0.717875,0.717000,0.717618,0.000000
2019-01-10 01:00:00,0.717824,0.718081,0.717103,0.717360,0.000000
2019-01-10 02:00:00,0.717360,0.717515,0.714847,0.716230,0.000000
2019-01-10 03:00:00,0.716435,0.716640,0.715512,0.716384,0.000000
2019-01-10 04:00:00,0.716384,0.718752,0.716332,0.718752,0.000000
2019-01-10 05:00:00,0.718701,0.718804,0.718236,0.718442,0.000000
2019-01-10 06:00:00,0.718442,0.719114,0.718339,0.718959,0.000000
2019-01-10 07:00:00,0.719217,0.719217,0.718442,0.719062,0.000000
2019-01-10 08:00:00,0.719062,0.719062,0.717463,0.717463,0.000000
2019-01-10 09:00:00,0.717257,0.718649,0.717257,0.717772,0.000000
2019-01-10 10:00:00,0.717824,0.718546,0.717618,0.718442,0.000000
2019-01-10 11:00:00,0.718546,0.719166,0.718030,0.718442,0.000000
2019-01-10 12:00:00,0.718701,0.719217,0.718546,0.718701,0.000000
2019-01-10 13:00:00,0.718959,0.719321,0.718649,0.719062,0.000000
