Time	Open	High	Low	Close	Volume
2020-09-28 02:25:00	1.27691	1.27694	1.27658	1.27663	463
2020-09-28 02:30:00	1.27662	1.27682	1.27651	1.27674	572
2020-09-28 02:35:00	1.27673	1.27674	1.27647	1.27647	438
2020-09-28 02:40:00	1.27646	1.27651	1.27622	1.27624	342
2020-09-28 02:45:00	1.27623	1.2765	1.27623	1.27645	310
2020-09-28 02:50:00	1.27645	1.27646	1.27619	1.27635	180
2020-09-28 02:55:00	1.27634	1.27686	1.27634	1.27672	431
2020-09-28 03:00:00	1.27672	1.27684	1.27663	1.27666	463
2020-09-28 03:05:00	1.27664	1.27668	1.27654	1.27668	272
2020-09-28 03:10:00	1.27671	1.27694	1.27667	1.2769	318
2020-09-28 03:15:00	1.2769	1.27706	1.27682	1.27704	174
2020-09-28 03:20:00	1.27702	1.27704	1.27689	1.27695	133
2020-09-28 03:25:00	1.27696	1.27713	1.27695	1.27707	267
2020-09-28 03:30:00	1.27707	1.27709	1.27692	1.27692	372
2020-09-28 03:35:00	1.2769	1.27699	1.27684	1.27698	260
2020-09-28 03:40:00	1.27699	1.27717	1.27687	1.27689	391
2020-09-28 03:45:00	1.2769	1.27698	1.27681	1.27687	239
2020-09-28 03:50:00	1.27687	1.2772	1.27687	1.27697	420
2020-09-28 03:55:00	1.27696	1.27721	1.2769	1.27721	360
2020-09-28 04:00:00	1.27721	1.27748	1.27721	1.27724	324
2020-09-28 04:05:00	1.27726	1.27732	1.27717	1.27726	220
2020-09-28 04:10:00	1.27726	1.27746	1.2772	1.2772	386
2020-09-28 04:15:00	1.27721	1.27722	1.27693	1.27707	353
2020-09-28 04:20:00	1.27709	1.27729	1.27709	1.2771	465
2020-09-28 04:25:00	1.27712	1.27728	1.27708	1.2772	476
2020-09-28 04:30:00	1.27719	1.27719	1.27693	1.27702	489
2020-09-28 04:35:00	1.27702	1.27703	1.27688	1.27693	435
2020-09-28 04:40:00	1.27694	1.27706	1.27687	1.27705	200
2020-09-28 04:45:00	1.27706	1.27718	1.27701	1.27707	204
2020-09-28 04:50:00	1.27706	1.27722	1.27701	1.27711	210
2020-09-28 04:55:00	1.27714	1.27714	1.27681	1.27683	350
2020-09-28 05:00:00	1.27682	1.27706	1.27682	1.27692	301
2020-09-28 05:05:00	1.27693	1.27704	1.27692	1.27704	269
2020-09-28 05:10:00	1.27704	1.27711	1.27693	1.27702	517
2020-09-28 05:15:00	1.27702	1.27722	1.277	1.27716	144
2020-09-28 05:20:00	1.27716	1.27724	1.2771	1.27722	159
2020-09-28 05:25:00	1.27723	1.27749	1.27722	1.27743	206
2020-09-28 05:30:00	1.27744	1.2778	1.27738	1.27766	479
2020-09-28 05:35:00	1.27766	1.27774	1.27749	1.27753	417
2020-09-28 05:40:00	1.27753	1.27761	1.2775	1.27761	278
2020-09-28 05:45:00	1.27759	1.27765	1.27725	1.27727	378
2020-09-28 05:50:00	1.2773	1.27733	1.27638	1.27639	555
2020-09-28 05:55:00	1.2764	1.27724	1.27637	1.27715	729
2020-09-28 06:00:00	1.27718	1.27775	1.27669	1.27761	1212
2020-09-28 06:05:00	1.2776	1.27786	1.27712	1.27715	1362
2020-09-28 06:10:00	1.27713	1.27735	1.27682	1.27723	681
2020-09-28 06:15:00	1.27724	1.27782	1.27698	1.27751	863
2020-09-28 06:20:00	1.27749	1.27788	1.27743	1.27785	562
2020-09-28 06:25:00	1.27788	1.27841	1.27776	1.27805	986
2020-09-28 06:30:00	1.27805	1.27807	1.27666	1.27671	1118
2020-09-28 06:35:00	1.27672	1.27724	1.27667	1.27723	905
2020-09-28 06:40:00	1.2772	1.27722	1.27629	1.27669	1079
2020-09-28 06:45:00	1.27667	1.27699	1.27641	1.27699	1010
2020-09-28 06:50:00	1.277	1.27752	1.27686	1.27739	1054
2020-09-28 06:55:00	1.2774	1.27804	1.27714	1.27797	1246
2020-09-28 07:00:00	1.27797	1.27841	1.27732	1.27802	2078
2020-09-28 07:05:00	1.27801	1.27821	1.27621	1.27631	2348
2020-09-28 07:10:00	1.27631	1.277	1.2763	1.27679	1685
2020-09-28 07:15:00	1.27681	1.27745	1.27667	1.27732	1198
2020-09-28 07:20:00	1.27733	1.27813	1.27728	1.27801	1390
2020-09-28 07:25:00	1.27799	1.27904	1.27773	1.27888	1765
2020-09-28 07:30:00	1.27889	1.27953	1.27835	1.27945	1321
2020-09-28 07:35:00	1.27946	1.27978	1.27927	1.27927	1342
2020-09-28 07:40:00	1.27932	1.27934	1.27843	1.27865	1461
2020-09-28 07:45:00	1.27862	1.2793	1.27854	1.27921	1159
2020-09-28 07:50:00	1.27928	1.27979	1.27916	1.27943	1507
2020-09-28 07:55:00	1.27944	1.28002	1.27916	1.27955	1772
2020-09-28 08:00:00	1.27953	1.27963	1.27875	1.27949	1853
2020-09-28 08:05:00	1.27951	1.27995	1.27925	1.27974	1315
2020-09-28 08:10:00	1.27974	1.28014	1.2794	1.27955	1197
2020-09-28 08:15:00	1.27957	1.27992	1.27953	1.27988	1293
2020-09-28 08:20:00	1.27986	1.28019	1.27957	1.28002	1280
2020-09-28 08:25:00	1.28004	1.2812	1.27999	1.28079	2151
2020-09-28 08:30:00	1.2808	1.28322	1.28078	1.28268	2931
2020-09-28 08:35:00	1.28268	1.28349	1.28266	1.28349	2001
2020-09-28 08:40:00	1.2835	1.28425	1.28349	1.28379	1938
2020-09-28 08:45:00	1.28379	1.28388	1.28317	1.2832	2092
2020-09-28 08:50:00	1.28318	1.28354	1.28291	1.28297	1858
2020-09-28 08:55:00	1.28298	1.28344	1.28235	1.28251	1899
2020-09-28 09:00:00	1.28251	1.28369	1.28223	1.2834	1347
2020-09-28 09:05:00	1.28345	1.28413	1.28338	1.28359	1436
2020-09-28 09:10:00	1.28361	1.28394	1.28283	1.28283	1435
2020-09-28 09:15:00	1.2828	1.28318	1.28264	1.28311	1139
2020-09-28 09:20:00	1.28311	1.28483	1.28307	1.2848	1461
2020-09-28 09:25:00	1.28482	1.28592	1.28476	1.28516	1816
2020-09-28 09:30:00	1.28517	1.28518	1.28413	1.28457	1366
2020-09-28 09:35:00	1.28456	1.28512	1.28447	1.28449	1032
2020-09-28 09:40:00	1.28448	1.28519	1.28447	1.28486	1206
2020-09-28 09:45:00	1.28487	1.28589	1.28466	1.28581	1639
2020-09-28 09:50:00	1.28581	1.28587	1.28468	1.28471	1083
2020-09-28 09:55:00	1.28471	1.28549	1.28451	1.28485	937
2020-09-28 10:00:00	1.28484	1.28644	1.28462	1.28628	1186
2020-09-28 10:05:00	1.28627	1.2881	1.28627	1.28757	1873
2020-09-28 10:10:00	1.28758	1.28902	1.28758	1.28902	1847
2020-09-28 10:15:00	1.28901	1.28916	1.28869	1.28904	1655
2020-09-28 10:20:00	1.28906	1.28916	1.28811	1.28904	2020
2020-09-28 10:25:00	1.28904	1.28958	1.28904	1.28954	981
2020-09-28 10:30:00	1.28956	1.29004	1.28953	1.29002	1165
2020-09-28 10:35:00	1.29003	1.29009	1.28919	1.28919	1393
2020-09-28 10:40:00	1.28923	1.28978	1.28915	1.28968	971
2020-09-28 10:45:00	1.28967	1.29052	1.28952	1.29051	923
2020-09-28 10:50:00	1.29053	1.29131	1.29045	1.29119	1086
2020-09-28 10:55:00	1.29117	1.29118	1.29	1.29005	1376
2020-09-28 11:00:00	1.29006	1.29064	1.28979	1.29045	1533
2020-09-28 11:05:00	1.29046	1.29067	1.29024	1.29042	813
2020-09-28 11:10:00	1.29042	1.29141	1.29042	1.29124	1202
2020-09-28 11:15:00	1.29123	1.29131	1.29006	1.29012	1212
2020-09-28 11:20:00	1.29011	1.29049	1.28994	1.28994	947
2020-09-28 11:25:00	1.28995	1.29016	1.28944	1.28978	1206
2020-09-28 11:30:00	1.28979	1.29115	1.28977	1.29114	1124
2020-09-28 11:35:00	1.29114	1.29298	1.29114	1.29145	2353
2020-09-28 11:40:00	1.29144	1.29151	1.2907	1.29091	1730
2020-09-28 11:45:00	1.29095	1.29098	1.29034	1.2905	1288
2020-09-28 11:50:00	1.2905	1.29127	1.29048	1.29082	1679
2020-09-28 11:55:00	1.29081	1.291	1.29027	1.29049	1896
2020-09-28 12:00:00	1.29054	1.29075	1.28989	1.28998	2121
2020-09-28 12:05:00	1.28998	1.29026	1.28967	1.2897	1338
2020-09-28 12:10:00	1.2897	1.28978	1.28909	1.28935	1594
2020-09-28 12:15:00	1.28939	1.28957	1.28847	1.28849	2009
2020-09-28 12:20:00	1.28848	1.28997	1.28775	1.28837	3078
2020-09-28 12:25:00	1.28836	1.28908	1.28688	1.28881	3765
2020-09-28 12:30:00	1.28881	1.28937	1.2887	1.28908	1941
2020-09-28 12:35:00	1.28909	1.28915	1.28646	1.28656	2782
2020-09-28 12:40:00	1.28654	1.28708	1.28632	1.28679	2238
2020-09-28 12:45:00	1.2868	1.28745	1.28645	1.28741	1444
2020-09-28 12:50:00	1.28739	1.28787	1.28638	1.28649	1209
2020-09-28 12:55:00	1.28649	1.28707	1.28649	1.28682	1139
2020-09-28 13:00:00	1.28682	1.28729	1.28597	1.28638	1457
2020-09-28 13:05:00	1.28637	1.28687	1.2861	1.28636	1101
2020-09-28 13:10:00	1.28636	1.28722	1.28636	1.28701	1193
2020-09-28 13:15:00	1.287	1.28724	1.2867	1.2868	1283
2020-09-28 13:20:00	1.28679	1.28719	1.28658	1.287	879
2020-09-28 13:25:00	1.28699	1.28708	1.28617	1.28675	1449
2020-09-28 13:30:00	1.28675	1.28832	1.28667	1.28819	2123
2020-09-28 13:35:00	1.28824	1.28861	1.2869	1.28699	1957
2020-09-28 13:40:00	1.28699	1.2875	1.28677	1.2872	1290
2020-09-28 13:45:00	1.28724	1.28893	1.28719	1.28766	1878
2020-09-28 13:50:00	1.28767	1.28778	1.28672	1.28683	1779
2020-09-28 13:55:00	1.28683	1.2869	1.28651	1.28677	1256
2020-09-28 14:00:00	1.28677	1.28737	1.2863	1.28679	1906
2020-09-28 14:05:00	1.28678	1.28683	1.28561	1.28637	2095
2020-09-28 14:10:00	1.28641	1.28776	1.2862	1.28776	1329
2020-09-28 14:15:00	1.28772	1.2886	1.28771	1.28841	1388
2020-09-28 14:20:00	1.28841	1.28841	1.28736	1.28739	1617
2020-09-28 14:25:00	1.28739	1.28779	1.2873	1.28768	1326
2020-09-28 14:30:00	1.28768	1.28787	1.28672	1.28704	2280
2020-09-28 14:35:00	1.28703	1.28704	1.28602	1.28635	1688
2020-09-28 14:40:00	1.28635	1.28676	1.28591	1.2861	1643
2020-09-28 14:45:00	1.28613	1.2862	1.28522	1.28524	2226
2020-09-28 14:50:00	1.28523	1.28527	1.28417	1.28422	2431
2020-09-28 14:55:00	1.28423	1.28433	1.28365	1.28402	2048
2020-09-28 15:00:00	1.28401	1.28555	1.28401	1.28532	2792
2020-09-28 15:05:00	1.28531	1.2855	1.28474	1.28527	1309
2020-09-28 15:10:00	1.28526	1.28573	1.28499	1.285	909
2020-09-28 15:15:00	1.28502	1.2851	1.28424	1.28453	931
2020-09-28 15:20:00	1.28453	1.28487	1.28397	1.2847	1030
2020-09-28 15:25:00	1.28469	1.28566	1.2845	1.28565	1205
2020-09-28 15:30:00	1.28566	1.28574	1.28527	1.28567	1189
2020-09-28 15:35:00	1.28565	1.28606	1.28529	1.28591	710
2020-09-28 15:40:00	1.28591	1.28615	1.28567	1.28614	848
2020-09-28 15:45:00	1.28614	1.2863	1.28564	1.28585	1179
2020-09-28 15:50:00	1.28585	1.2861	1.2854	1.28566	1287
2020-09-28 15:55:00	1.28568	1.28659	1.28551	1.28638	956
