2019-06-06 02:00:00	1.34209	1.3422	1.34134	1.3414	2322
2019-06-06 03:00:00	1.3414	1.34147	1.3409	1.34101	2229
2019-06-06 04:00:00	1.341	1.34119	1.34091	1.34091	1423
2019-06-06 05:00:00	1.3409	1.34102	1.3407	1.34092	2290
2019-06-06 06:00:00	1.34091	1.34214	1.34091	1.34162	4682
2019-06-06 07:00:00	1.34163	1.34193	1.34103	1.3411	3844
2019-06-06 08:00:00	1.3411	1.34133	1.34048	1.34052	4544
2019-06-06 09:00:00	1.34052	1.34076	1.34002	1.34022	4902
2019-06-06 10:00:00	1.34022	1.34134	1.34013	1.34072	5540
2019-06-06 11:00:00	1.34072	1.34195	1.33994	1.34054	10597
2019-06-06 12:00:00	1.34054	1.34077	1.3389	1.33964	16036
2019-06-06 13:00:00	1.33964	1.34072	1.33824	1.33912	17896
2019-06-06 14:00:00	1.33909	1.33914	1.33722	1.33842	12829
2019-06-06 15:00:00	1.33841	1.33849	1.33619	1.33742	11950
2019-06-06 16:00:00	1.33742	1.33817	1.3367	1.33672	7890
2019-06-06 17:00:00	1.33673	1.33725	1.33653	1.33702	5805
2019-06-06 18:00:00	1.33701	1.3374	1.33599	1.33698	12917
2019-06-06 19:00:00	1.33698	1.33711	1.33609	1.33691	9831
2019-06-06 20:00:00	1.3369	1.33712	1.33595	1.33606	2838
2019-06-06 21:00:00	1.33612	1.33675	1.3359	1.33621	1150
2019-06-06 22:00:00	1.33623	1.3363	1.33592	1.336	1363
2019-06-06 23:00:00	1.33599	1.33609	1.33526	1.33565	2531
2019-06-07 00:00:00	1.33564	1.33571	1.33527	1.33556	3961
2019-06-07 01:00:00	1.33555	1.33556	1.33496	1.33499	2369
2019-06-07 02:00:00	1.33499	1.33533	1.33457	1.33521	2441
2019-06-07 03:00:00	1.33519	1.33567	1.335	1.33557	2900
2019-06-07 04:00:00	1.33557	1.33558	1.33482	1.33507	2551
2019-06-07 05:00:00	1.33507	1.33543	1.33491	1.33535	1385
2019-06-07 06:00:00	1.33535	1.33615	1.33534	1.33608	3378
2019-06-07 07:00:00	1.33608	1.33621	1.33454	1.33466	3834
2019-06-07 08:00:00	1.33466	1.33574	1.33466	1.33566	3738
2019-06-07 09:00:00	1.33566	1.33639	1.33556	1.33637	2761
2019-06-07 10:00:00	1.33637	1.33656	1.33482	1.33503	3537
2019-06-07 11:00:00	1.33502	1.33613	1.33456	1.33549	5218
2019-06-07 12:00:00	1.33549	1.3364	1.3296	1.33026	14598
2019-06-07 13:00:00	1.33026	1.33129	1.32773	1.32825	13647
2019-06-07 14:00:00	1.32825	1.32913	1.32636	1.32861	13602
2019-06-07 15:00:00	1.3286	1.32889	1.32735	1.32874	10623
2019-06-07 16:00:00	1.32875	1.32927	1.32675	1.32695	10163
2019-06-07 17:00:00	1.32693	1.3273	1.32621	1.32621	7851
2019-06-07 18:00:00	1.32622	1.3275	1.32617	1.32709	8224
2019-06-07 19:00:00	1.32708	1.32801	1.32699	1.32798	6808
2019-06-07 20:00:00	1.32797	1.32837	1.32597	1.32597	2940
2019-06-09 21:00:00	1.32387	1.32553	1.32377	1.32548	2787
2019-06-09 22:00:00	1.32543	1.32699	1.32543	1.32683	2241
2019-06-09 23:00:00	1.32683	1.32708	1.32673	1.32685	1518
2019-06-10 00:00:00	1.32685	1.32738	1.32623	1.32738	3797
2019-06-10 01:00:00	1.32738	1.32761	1.32691	1.32696	4900
2019-06-10 02:00:00	1.32696	1.32751	1.3269	1.3274	2760
2019-06-10 03:00:00	1.32737	1.3276	1.32718	1.32721	3830
2019-06-10 04:00:00	1.3272	1.32766	1.32714	1.32733	2487
2019-06-10 05:00:00	1.32733	1.32758	1.32713	1.32722	1994
2019-06-10 06:00:00	1.32722	1.32725	1.32557	1.32626	3302
2019-06-10 07:00:00	1.32626	1.32783	1.32607	1.32713	4585
2019-06-10 08:00:00	1.32711	1.32717	1.32638	1.32667	5206
2019-06-10 09:00:00	1.32667	1.32762	1.32645	1.32708	4075
2019-06-10 10:00:00	1.32709	1.32791	1.32674	1.32762	4824
2019-06-10 11:00:00	1.32762	1.32771	1.32664	1.32742	4395
2019-06-10 12:00:00	1.32745	1.32807	1.32594	1.32635	5661
2019-06-10 13:00:00	1.32636	1.3272	1.3251	1.32719	8502
2019-06-10 14:00:00	1.32719	1.32755	1.32644	1.32682	9317
2019-06-10 15:00:00	1.32678	1.32693	1.32576	1.32599	6265
2019-06-10 16:00:00	1.32599	1.32655	1.32586	1.32652	5427
2019-06-10 17:00:00	1.32653	1.32719	1.32614	1.32689	4558
2019-06-10 18:00:00	1.32689	1.32756	1.3267	1.32703	9456
2019-06-10 19:00:00	1.32699	1.327	1.32615	1.32679	5825
2019-06-10 20:00:00	1.32679	1.32691	1.32661	1.32675	1842
2019-06-10 21:00:00	1.32674	1.32724	1.32674	1.32703	1727
2019-06-10 22:00:00	1.32703	1.32706	1.32637	1.3264	1488
2019-06-10 23:00:00	1.32639	1.32682	1.3263	1.32649	2018
2019-06-11 00:00:00	1.32649	1.32699	1.3264	1.3268	2979
2019-06-11 01:00:00	1.32678	1.32699	1.32605	1.32668	5093
2019-06-11 02:00:00	1.32668	1.32682	1.32625	1.32625	2754
2019-06-11 03:00:00	1.32625	1.32661	1.32624	1.32649	1762
2019-06-11 04:00:00	1.32649	1.32657	1.32612	1.32617	1653
2019-06-11 05:00:00	1.32617	1.32642	1.32595	1.32602	2055
2019-06-11 06:00:00	1.32602	1.32647	1.32589	1.32642	3073
2019-06-11 07:00:00	1.32642	1.32642	1.32511	1.32557	6207
2019-06-11 08:00:00	1.32555	1.32653	1.32526	1.32613	4261
2019-06-11 09:00:00	1.3261	1.32623	1.32543	1.32546	4440
2019-06-11 10:00:00	1.32544	1.32626	1.32527	1.32625	4800
2019-06-11 11:00:00	1.32626	1.32637	1.3253	1.3258	3136
2019-06-11 12:00:00	1.3258	1.32669	1.32499	1.32523	8614
2019-06-11 13:00:00	1.32524	1.32654	1.32516	1.32635	10112
2019-06-11 14:00:00	1.32633	1.32889	1.32594	1.32802	10253
2019-06-11 15:00:00	1.32801	1.32939	1.32776	1.32915	7481
2019-06-11 16:00:00	1.32914	1.33085	1.32899	1.32913	9807
2019-06-11 17:00:00	1.32913	1.32942	1.32769	1.32775	7174
2019-06-11 18:00:00	1.32776	1.32871	1.32752	1.32864	7348
2019-06-11 19:00:00	1.32864	1.32884	1.32832	1.32847	3941
2019-06-11 20:00:00	1.32847	1.32857	1.32801	1.32838	1635
2019-06-11 21:00:00	1.32821	1.32875	1.32784	1.32817	1013
2019-06-11 22:00:00	1.32817	1.32842	1.32809	1.32816	1508
2019-06-11 23:00:00	1.32815	1.32831	1.32798	1.32803	2095
